source,target
2991437537,2097567448
2991437537,2182204071
2991437537,2594541205
2991437537,2002462762
2991437537,2739671091
2991437537,2417498326
2991437537,2164308103
2991437537,1964988123
2991437537,2133860021
2991437537,2523145204
2991437537,2883141847
2991437537,2786390908
2991437537,56338473
2991437537,2904602313
2991437537,2067549128
2991437537,2980757689
2991437537,2011433062
2991437537,2465852309
2991437537,1564703341
2991437537,1966747850
2991437537,2483578185
2991437537,616638730
2991437537,1603543901
2991437537,2743610921
2991437537,1502807649
2991437537,2912260938
2991437537,1851373819
2991437537,2554442083
2991437537,2762353456
2991437537,2759693232
2991437537,1985144265
2991437537,2033314389
2991437537,2100028027
2991437537,2467905201
2991437537,2023021882
2991437537,1122551655
2991437537,2767516081
2991437537,2622108979
2991437537,2064072128
2991437537,1492211318
2991437537,2911855753
2991437537,1996141370
2991437537,2616436898
2991437537,2810488695
2991437537,2124690797
2991437537,2400379063
2991437537,2788044007
2991437537,1921494992
2991437537,2612392068
2991437537,2196230992
2991437537,2443600779
2991437537,2797259761
2991437537,2096491881
2991437537,132216693
2991437537,2802500243
2991437537,2568513343
2991437537,2801844947
2991437537,2043125831
2991437537,2283111819
2991437537,2575631111
2991437537,2938400071
2991437537,2982275957
2991437537,2915242434
2991437537,2809071972
2991437537,2906863463
2991437537,2621174389
3003387917,1486367002
3003387917,2114608955
3003387917,2138803389
3003387917,652871446
3003387917,2066838696
3003387917,2571301499
3003387917,1841648878
3003387917,2085393080
3003387917,2107685442
3003387917,2530940241
3003387917,2884862077
3003387917,2935692497
3003387917,2937225911
3003387917,2525542073
3003387917,2903903405
3003387917,2754715765
3003387917,1481482055
3003387917,2904943091
3003387917,2890316337
3003387917,3003765219
3003387917,2331971382
3003387917,2191575205
3003387917,2598097715
3003387917,2953597456
3003387917,2059975220
3003387917,2940536316
3003387917,2604134459
3003387917,2896577604
3003387917,2769290833
3003387917,2169983130
3003387917,2606513350
3003387917,2477838773
3003387917,2890636036
3003387917,605924182
3003387917,2791976806
3003387917,1531137619
3003387917,2772766505
3003387917,2754637672
3003387917,2771152996
3003387917,2883967114
3003387917,2790685661
3003387917,3001855374
3003387917,2954117636
3003387917,2994226021
3003387917,2513098356
3003387917,608326055
3010107311,409344806
3010107311,1512096531
3010107311,1525564204
3010107311,2132553681
3010107311,67332667
3010107311,2780573154
3010107311,2080056892
3010107311,2146691185
3010107311,2590039024
3010107311,2166155258
3010107311,2011152119
3010107311,2482216357
3010107311,2170152082
3010107311,2462214272
3010107311,2796536780
3010107311,2563852632
3010107311,1482406218
3010107311,2901742598
3010107311,1548818552
3010107311,2784662992
3010107311,2617363498
3010107311,2616734984
3010107311,2419616447
3010107311,2765951635
3010107311,2161071850
3010107311,2745300017
3010107311,2900935817
3010107311,2905876362
3010107311,2922591756
3010107311,2921354197
3007996372,1535578703
3007996372,2912940386
3007996372,2900111438
3007996372,2963627878
3007622347,1977586640
3007622347,1968906867
3007622347,2400178516
3007622347,2104626367
3007622347,2502636526
3007622347,2011592481
3007622347,1983280548
3007622347,2470972796
3007622347,2129527518
3007622347,2547749392
3007622347,1981311627
3007622347,2901137118
3007622347,1978103742
3007622347,2294596935
3007622347,2791844860
3007622347,2069109711
3007622347,1974240267
3007622347,2801990503
3007622347,2157744564
3007622347,2463298372
2978535126,2295598076
2978535126,2147152072
2978535126,2582561810
2978535126,2768348081
2978535126,2791544114
2978535126,2742330194
2978535126,2260771218
2978535126,2410465342
2978535126,2585528949
2978535126,2891453035
2978535126,2735017898
2978535126,2778250944
2978535126,2950782805
2978535126,1526882625
2978535126,2757749329
2978535126,2756851436
2978535126,2884825056
2978310805,2790166049
2978310805,2742330194
2978310805,1832238961
2978310805,2091034860
2978310805,1539896512
2978310805,1994993214
2978310805,2054776631
2978310805,2177695504
2978310805,2609701675
2978310805,2898296565
2977830790,2950577311
2977830790,2154851992
2977830790,2130354913
2977830790,2084591134
2977830790,1837843568
2977830790,2159981908
2977830790,2577888896
2977830790,2963416784
2977830790,2114544578
2977830790,2410465342
2977830790,2142869398
2977830790,2763572884
2977830790,2891453035
2977830790,2424495361
2977830790,2622489478
2977830790,1977764012
2977830790,2742144412
2977830790,2788235048
2977830790,2950459456
2977830790,2593408211
2977830790,2740560510
2977830790,2289084663
2977830790,2741930413
2977830790,2810026022
2977830790,2609512471
2977830790,2798611956
2977830790,2804688835
2977830790,2807164052
2977830790,2815470153
2977830790,2770407860
2977830790,2949397667
2953864350,2948146520
2913187042,2119605622
2913187042,639708223
2913187042,2177274842
2913187042,2582561810
2913187042,1966855663
2913187042,2738406145
2913187042,2018459374
2913187042,2013576116
2913187042,2508310662
2913187042,1967163043
2913187042,2770534877
2913187042,1575814218
2913187042,2560838595
2913187042,1990309126
2913187042,1978093332
2913187042,2281375574
2913187042,2794770466
2913187042,1972904756
2913187042,2133625993
2913187042,2606661584
2913187042,2521373549
2913187042,2780678160
2913187042,2963443560
2913187042,2135392152
2913187042,2963123309
2913187042,2345561840
2913187042,2294437627
2913187042,2041205596
2913187042,2797628820
2972291222,1971558598
2972291222,2912035262
2972291222,2736876412
2972291222,2804665840
2972291222,1969456350
2972291222,2161870304
2972291222,2030619886
2972291222,2590279765
2972291222,2950381830
2972291222,2465359545
2972291222,1969678440
2972291222,2552966405
2972291222,2030104119
2972291222,1978183917
2972291222,1999110007
2972291222,2133935773
2972291222,2780020334
2972291222,2015591083
2972291222,2942659407
2972291222,2051642451
2972291222,2019427231
2972291222,2840777925
2972291222,2895031242
2972291222,2945329757
2986095806,2121001699
2986095806,2061438946
2986095806,2143560894
2986095806,2582561810
2986095806,2963103847
2986095806,2154943049
2986095806,2114652055
2986095806,2154454189
2986095806,1994473607
2986095806,2003890325
2986095806,2232384272
2986095806,2109469951
2986095806,2149910108
2986095806,2116926372
2986095806,2969323191
2986095806,2114389382
2986095806,2072715695
2986095806,2610676001
2986095806,2157085604
2986095806,2002302337
2986095806,2058049360
2986095806,1977614311
2986095806,2338873322
2986095806,1986428794
2986095806,1517046895
2986095806,2098195044
2986095806,2052561043
2986095806,2018444966
2986095806,2757213796
2986095806,2102451790
2986095806,1702170614
2986095806,2793246835
2986095806,2768465304
2986095806,2593949166
2986095806,2034566782
2986095806,2922826082
2986095806,2007367842
2986095806,2586837696
2986095806,2490976439
2986095806,2410388038
2986095806,2884801835
2986095806,2765788477
2986095806,2772633599
2986095806,2749746775
2986095806,1546898075
2986095806,2082472966
2986095806,2560490998
2986095806,2169164124
2954262004,2121001699
2954262004,2582561810
2954262004,1583059097
2954262004,2153803020
2954262004,2162090451
2954262004,2127939879
2954262004,2742330194
2954262004,2232384272
2954262004,2476960546
2954262004,2009505424
2954262004,1982777740
2954262004,1968681351
2954262004,2080431972
2954262004,1965803289
2954262004,2065130322
2954262004,2076844992
2954262004,2077504940
2954262004,1885427160
2954262004,2070907364
2954262004,2784117065
2954262004,2064303302
2954262004,2036248440
2954262004,2000037852
2954262004,2543910789
2954262004,2132228434
2954262004,2312738617
2954262004,2131044459
2954262004,2166072945
2954262004,2753091189
2954262004,2208124799
2954262004,2023571823
2954262004,2158253198
2954262004,2025380177
2954262004,2149130429
2954262004,2806477282
2954262004,2557598729
2954262004,1906317371
2954262004,2892760455
2954262004,2783494631
2913276738,2582561810
2913276738,2790166049
2913276738,2095867983
2913276738,2016325035
2913276738,2157481474
2913276738,1505155904
2913276738,2766277199
2913276738,2152168320
2913276738,2618838623
2913276738,2791987208
2913276738,2604709073
2913276738,2796813544
2913276738,2766110822
2913276738,2287514361
2912201275,2122445727
2912201275,2914229460
2973450238,2087484885
2973450238,2582561810
2973450238,2791544114
2973450238,2132553681
2973450238,2132490153
2973450238,2751589903
2973450238,2147329770
2973450238,175458479
2973450238,1479775167
2973450238,2016981279
2973450238,2291469954
2973450238,2180627577
2973450238,2596656615
2973450238,1821499963
2973450238,2593816498
2973450238,2731369199
2973450238,2083825606
2973450238,2112622934
2973450238,1540141641
2973450238,1505155904
2973450238,2073594025
2973450238,2148417036
2973450238,1837189719
2973450238,2031375717
2973450238,2587783304
2973450238,2046867464
2973450238,2081385579
2973450238,1918736796
2973450238,2284178490
2973450238,2295585588
2973450238,2010330073
2973450238,2564026826
2973450238,2754217926
2973450238,2028401222
2973450238,2146602547
2973450238,1968186029
2973450238,2792526129
2973450238,3033361551
2973450238,2484590269
2973450238,2058762731
2991817245,2095293504
2991817245,2000042664
2991817245,2061820396
2991817245,2755088640
2991817245,1984069252
2991817245,1495750374
2991817245,1654194294
2991817245,1976232622
2991817245,1971526329
2991817245,2109816759
2991817245,2076718192
2991817245,2558632230
2991817245,1977929903
2991817245,2145287244
2991817245,2735984347
2991817245,2069808479
2991817245,2101233030
2991817245,2775405813
2991817245,1994211124
2991817245,1985028886
2991817245,1619831348
2991817245,2945802087
2991817245,2890864298
2991817245,2119516593
2991817245,2399720366
2991817245,2569262349
2612392068,2155932410
2612392068,2083482985
2612392068,2106431238
2612392068,2032181974
2612392068,2899012870
2954757840,2949547296
2954757840,1673310716
2954757840,2582561810
2954757840,2790166049
2954757840,2949541494
2954757840,2159981908
2954757840,2577888896
2954757840,1638051351
2954757840,2032897813
2954757840,2516338333
2954757840,2783564496
2954757840,2742144412
2954757840,2737907513
2954757840,2540896251
2954757840,2611755161
2954757840,2744028198
2954757840,2251839694
2954757840,2903901453
2922249618,631765818
2922249618,1981979218
2922249618,2041337902
2922249618,2488932349
2922249618,1972697158
2922249618,2904512939
2922249618,2465705874
2922249618,1977898594
2922249618,2089452214
2954951866,2250539671
2954951866,2153579005
2954951866,2141599568
2954951866,2582561810
2954951866,2131744502
2954951866,2790166049
2954951866,2120779048
2954951866,11298561
2954951866,2131357087
2954951866,2334889010
2954951866,2950018712
2954951866,2410465342
2954951866,1710422233
2954951866,2516338333
2954951866,1845198550
2954951866,2531862055
2954951866,2783564496
2954951866,2950459456
2954951866,1992914835
2954951866,2763699126
2954951866,2289084663
2954951866,2605110543
2954951866,2757369719
2954951866,2754715765
2954951866,2571570261
2954951866,1794117188
2954951866,2758558507
2954951866,2914988719
2954951866,2904967645
2954951866,2890842468
2954951866,336583118
2954951866,2920745380
2954951866,1544753661
2893364052,1560889174
2893364052,2328011167
2893364052,2798960623
2893364052,1480551106
2893364052,2328888533
2893364052,2017721266
2893364052,2339294314
2893364052,184537900
2893364052,1998185367
2893364052,2333909909
2893364052,616440281
2893364052,1502405762
2893364052,2328998486
2893364052,1549526508
2893364052,1483497750
2893364052,2314807941
2893364052,773502903
2893364052,389264028
2893364052,565527135
2893364052,625210515
2893364052,623502615
2893364052,2617964693
2893364052,649139327
2893364052,2563564538
2893364052,2010344356
2893364052,1522903981
2893364052,2066600360
2893364052,2088629671
2893364052,2015930340
2893364052,2002302765
2893364052,582529706
2893364052,626514696
2893364052,1974143289
2893364052,2097859811
2893364052,644381571
2893364052,2102248759
2893364052,566168922
2893364052,1980874714
2893364052,2053948312
2893364052,2259523806
2893364052,407889967
2893364052,2007426826
2893364052,1967559721
2893364052,2043559252
2893364052,2083316211
2893364052,2024273102
2893364052,563165278
2893364052,2592259505
2893364052,645603552
2893364052,2496130457
2893364052,2766812903
2893364052,2111805404
2893364052,2021165829
2893364052,2219644930
2893364052,1978878602
2893364052,1979992747
2893364052,2054220207
2893364052,2738864258
2893364052,404622502
2893364052,2677721361
2893364052,2623505127
2893364052,2042777807
2893364052,1676589744
2893364052,2324973560
2893364052,2073714084
2893364052,1592198011
2893364052,2504883412
2893364052,2954017526
2893364052,582148070
2893364052,1508492693
2893364052,2008927652
2893364052,2341126088
2893364052,2095804557
2893364052,2224290187
2955112485,1837843568
2955112485,2791544114
2955112485,176212337
2955112485,2410465342
2955112485,2763572884
2955112485,2433203947
2955112485,2759820691
2955112485,2516338333
2955112485,1975594555
2955112485,2156836300
2955112485,1993784310
2955112485,2740560510
2955112485,2793255598
2955112485,2748697670
2955112485,2806769994
2955112485,1998859960
2955112485,2563344051
2733066717,1968720963
2733066717,2335663066
2733066717,1912730444
2733066717,2088883579
2733066717,2616292339
2733066717,1559549176
2999264774,2149893809
2999264774,2093950336
2999264774,2887925144
2999264774,2173017428
2999264774,2045629808
2999264774,2804320461
2999264774,2021285268
2999264774,1978118911
2999264774,2937310206
2999264774,2803475283
2999264774,2005914981
2999264774,2073731028
2999264774,2788936519
2999264774,2776516477
2999264774,2907077079
2999864926,2742330194
2999864926,2108278206
2999864926,2132801025
2999864926,2144629587
2999864926,2783564496
2999864926,1680189815
2999864926,2594382603
2999864926,2951922949
2999864926,1995698352
2999864926,2751368487
2999864926,2135086682
2999864926,2793255598
2999864926,2140426283
2999864926,2798611956
2999864926,2023146810
2999864926,2964092925
2999864926,2293971650
2999864926,2785918791
2999864926,2342671210
2999864926,1788846295
2945083850,2084591134
2945083850,2963012544
